ordernumber,quantityordered,priceeach,orderlinenumber,sales,orderdate,status,qtr_id,month_id,year_id,productline,msrp,productcode,customername,phone,addressline1,city,postalcode,country,territory,contactlastname,contactfirstname,dealsize,year,month,quarter
10147,0.2459016393442623,0.5054704595185996,0.4117647058823529,0.1147322666541935,2003-09-05,SHIPPED,3,9,2003,CLASSIC CARS,0.2541436464088398,S12_3990,COLLECTABLES FOR LESS INC.,6175558555,7825 DOUGLAS AV.,BRICKHAVEN,58339,USA,DESCONOCIDO,NELSON,ALLEN,SMALL,2003,9,3
10147,0.3934426229508197,0.5702954048140043,0.2941176470588235,0.21052089980588623,2003-09-05,SHIPPED,3,9,2003,CLASSIC CARS,0.15469613259668508,S24_3371,COLLECTABLES FOR LESS INC.,6175558555,7825 DOUGLAS AV.,BRICKHAVEN,58339,USA,DESCONOCIDO,NELSON,ALLEN,SMALL,2003,9,3
10147,0.4918032786885246,0.8090809628008753,0.5294117647058824,0.3495130450470918,2003-09-05,SHIPPED,3,9,2003,CLASSIC CARS,0.2596685082872928,S18_3278,COLLECTABLES FOR LESS INC.,6175558555,7825 DOUGLAS AV.,BRICKHAVEN,58339,USA,DESCONOCIDO,NELSON,ALLEN,MEDIUM,2003,9,3
10147,0.27868852459016397,1.0,0.058823529411764705,0.32405841454817597,2003-09-05,SHIPPED,3,9,2003,CLASSIC CARS,0.5911602209944752,S24_3856,COLLECTABLES FOR LESS INC.,6175558555,7825 DOUGLAS AV.,BRICKHAVEN,58339,USA,DESCONOCIDO,NELSON,ALLEN,SMALL,2003,9,3
10147,0.4426229508196722,0.9711433260393874,0.1764705882352941,0.3672779635761036,2003-09-05,SHIPPED,3,9,2003,CLASSIC CARS,0.4530386740331491,S12_4675,COLLECTABLES FOR LESS INC.,6175558555,7825 DOUGLAS AV.,BRICKHAVEN,58339,USA,DESCONOCIDO,NELSON,ALLEN,MEDIUM,2003,9,3
10148,0.3114754098360656,0.45650984682713347,0.2941176470588235,0.1368979883665376,2003-09-11,SHIPPED,3,9,2003,CLASSIC CARS,0.22099447513812154,S24_1046,"ANNA'S DECORATIONS, LTD",02 9936 8555,201 MILLER STREET,NORTH SYDNEY,2060,AUSTRALIA,APAC,O'HARA,ANNA,SMALL,2003,9,3
10148,0.459016393442623,1.0,0.0,0.41643786187518583,2003-09-11,SHIPPED,3,9,2003,VINTAGE CARS,0.32596685082872934,S18_4409,"ANNA'S DECORATIONS, LTD",02 9936 8555,201 MILLER STREET,NORTH SYDNEY,2060,AUSTRALIA,APAC,O'HARA,ANNA,MEDIUM,2003,9,3
10148,0.34426229508196726,1.0,0.5294117647058824,0.40710169089469417,2003-09-11,SHIPPED,3,9,2003,CLASSIC CARS,0.5469613259668508,S18_2870,"ANNA'S DECORATIONS, LTD",02 9936 8555,201 MILLER STREET,NORTH SYDNEY,2060,AUSTRALIA,APAC,O'HARA,ANNA,MEDIUM,2003,9,3
10148,0.42622950819672134,1.0,0.7647058823529411,0.6597529643278351,2003-09-11,SHIPPED,3,9,2003,CLASSIC CARS,0.7513812154696132,S18_3232,"ANNA'S DECORATIONS, LTD",02 9936 8555,201 MILLER STREET,NORTH SYDNEY,2060,AUSTRALIA,APAC,O'HARA,ANNA,MEDIUM,2003,9,3
10148,0.27868852459016397,1.0,0.7058823529411764,0.29667133297027487,2003-09-11,SHIPPED,3,9,2003,CLASSIC CARS,0.5966850828729282,S18_1129,"ANNA'S DECORATIONS, LTD",02 9936 8555,201 MILLER STREET,NORTH SYDNEY,2060,AUSTRALIA,APAC,O'HARA,ANNA,SMALL,2003,9,3
10148,0.459016393442623,1.0,0.1176470588235294,0.5225355736045357,2003-09-11,SHIPPED,3,9,2003,CLASSIC CARS,0.4640883977900553,S24_2887,"ANNA'S DECORATIONS, LTD",02 9936 8555,201 MILLER STREET,NORTH SYDNEY,2060,AUSTRALIA,APAC,O'HARA,ANNA,MEDIUM,2003,9,3
10148,0.6721311475409837,1.0,0.47058823529411764,0.7171919320835659,2003-09-11,SHIPPED,3,9,2003,CLASSIC CARS,0.5027624309392266,S18_1589,"ANNA'S DECORATIONS, LTD",02 9936 8555,201 MILLER STREET,NORTH SYDNEY,2060,AUSTRALIA,APAC,O'HARA,ANNA,MEDIUM,2003,9,3
10148,0.2459016393442623,0.6389496717724288,0.1764705882352941,0.1421233574666983,2003-09-11,SHIPPED,3,9,2003,CLASSIC CARS,0.3149171270718232,S24_2766,"ANNA'S DECORATIONS, LTD",02 9936 8555,201 MILLER STREET,NORTH SYDNEY,2060,AUSTRALIA,APAC,O'HARA,ANNA,SMALL,2003,9,3
10148,0.4098360655737705,0.6392231947483589,0.23529411764705882,0.24056610392604294,2003-09-11,SHIPPED,3,9,2003,CLASSIC CARS,0.287292817679558,S24_3191,"ANNA'S DECORATIONS, LTD",02 9936 8555,201 MILLER STREET,NORTH SYDNEY,2060,AUSTRALIA,APAC,O'HARA,ANNA,SMALL,2003,9,3
10148,0.6721311475409837,0.4098741794310722,0.4117647058823529,0.2926500706627599,2003-09-11,SHIPPED,3,9,2003,CLASSIC CARS,0.09392265193370164,S24_1628,"ANNA'S DECORATIONS, LTD",02 9936 8555,201 MILLER STREET,NORTH SYDNEY,2060,AUSTRALIA,APAC,O'HARA,ANNA,SMALL,2003,9,3
10148,0.3770491803278689,0.7435722100656454,0.058823529411764705,0.2504595585164496,2003-09-11,SHIPPED,3,9,2003,CLASSIC CARS,0.2099447513812155,S18_4933,"ANNA'S DECORATIONS, LTD",02 9936 8555,201 MILLER STREET,NORTH SYDNEY,2060,AUSTRALIA,APAC,O'HARA,ANNA,SMALL,2003,9,3
10148,0.3114754098360656,1.0,0.6470588235294117,0.5011369521130337,2003-09-11,SHIPPED,3,9,2003,CLASSIC CARS,0.6022099447513812,S18_1984,"ANNA'S DECORATIONS, LTD",02 9936 8555,201 MILLER STREET,NORTH SYDNEY,2060,AUSTRALIA,APAC,O'HARA,ANNA,MEDIUM,2003,9,3
10148,0.36065573770491804,1.0,0.5882352941176471,0.42194655022067495,2003-09-11,SHIPPED,3,9,2003,CLASSIC CARS,0.5966850828729282,S18_3685,"ANNA'S DECORATIONS, LTD",02 9936 8555,201 MILLER STREET,NORTH SYDNEY,2060,AUSTRALIA,APAC,O'HARA,ANNA,MEDIUM,2003,9,3
10148,0.34426229508196726,1.0,0.3529411764705882,0.39923557260222714,2003-09-11,SHIPPED,3,9,2003,CLASSIC CARS,0.4088397790055248,S24_3432,"ANNA'S DECORATIONS, LTD",02 9936 8555,201 MILLER STREET,NORTH SYDNEY,2060,AUSTRALIA,APAC,O'HARA,ANNA,MEDIUM,2003,9,3
10149,0.7213114754098361,1.0,0.1764705882352941,0.7250527047298946,2003-09-12,SHIPPED,3,9,2003,VINTAGE CARS,0.3812154696132597,S18_1342,SIGNAL COLLECTIBLES LTD.,4155554312,2793 FURTH CIRCLE,BRISBANE,94217,USA,DESCONOCIDO,TAYLOR,SUE,MEDIUM,2003,9,3
10149,0.2295081967213115,0.8710339168490153,0.0,0.17764517605551455,2003-09-12,SHIPPED,3,9,2003,VINTAGE CARS,0.35359116022099446,S24_4258,SIGNAL COLLECTIBLES LTD.,4155554312,2793 FURTH CIRCLE,BRISBANE,94217,USA,DESCONOCIDO,TAYLOR,SUE,SMALL,2003,9,3
10149,0.3278688524590164,0.1654814004376367,0.47058823529411764,0.07101022688926828,2003-09-12,SHIPPED,3,9,2003,VINTAGE CARS,0.04419889502762431,S24_3969,SIGNAL COLLECTIBLES LTD.,4155554312,2793 FURTH CIRCLE,BRISBANE,94217,USA,DESCONOCIDO,TAYLOR,SUE,SMALL,2003,9,3
10149,0.27868852459016397,1.0,0.23529411764705882,0.5009525273212633,2003-09-12,SHIPPED,3,9,2003,VINTAGE CARS,0.7458563535911602,S18_2795,SIGNAL COLLECTIBLES LTD.,4155554312,2793 FURTH CIRCLE,BRISBANE,94217,USA,DESCONOCIDO,TAYLOR,SUE,MEDIUM,2003,9,3
10149,0.4918032786885246,0.08629649890590807,0.3529411764705882,0.09524738648019271,2003-09-12,SHIPPED,3,9,2003,VINTAGE CARS,0.0,S24_1937,SIGNAL COLLECTIBLES LTD.,4155554312,2793 FURTH CIRCLE,BRISBANE,94217,USA,DESCONOCIDO,TAYLOR,SUE,SMALL,2003,9,3
10149,0.3934426229508197,0.4286105032822757,0.1176470588235294,0.1689852293115142,2003-09-12,SHIPPED,3,9,2003,VINTAGE CARS,0.11049723756906077,S18_1367,SIGNAL COLLECTIBLES LTD.,4155554312,2793 FURTH CIRCLE,BRISBANE,94217,USA,DESCONOCIDO,TAYLOR,SUE,SMALL,2003,9,3
10149,0.29508196721311475,0.4852297592997812,0.5294117647058824,0.13558028659345361,2003-09-12,SHIPPED,3,9,2003,VINTAGE CARS,0.14917127071823205,S18_2248,SIGNAL COLLECTIBLES LTD.,4155554312,2793 FURTH CIRCLE,BRISBANE,94217,USA,DESCONOCIDO,TAYLOR,SUE,SMALL,2003,9,3
10149,0.459016393442623,1.0,0.5882352941176471,0.6539422469755336,2003-09-12,SHIPPED,3,9,2003,VINTAGE CARS,0.7569060773480663,S18_1749,SIGNAL COLLECTIBLES LTD.,4155554312,2793 FURTH CIRCLE,BRISBANE,94217,USA,DESCONOCIDO,TAYLOR,SUE,MEDIUM,2003,9,3
10149,0.4426229508196722,1.0,0.4117647058823529,0.5971354018756536,2003-09-12,SHIPPED,3,9,2003,VINTAGE CARS,0.5193370165745856,S18_2325,SIGNAL COLLECTIBLES LTD.,4155554312,2793 FURTH CIRCLE,BRISBANE,94217,USA,DESCONOCIDO,TAYLOR,SUE,MEDIUM,2003,9,3
10149,0.7049180327868853,0.30634573304157553,0.2941176470588235,0.2582735567590684,2003-09-12,SHIPPED,3,9,2003,VINTAGE CARS,0.06077348066298344,S24_2022,SIGNAL COLLECTIBLES LTD.,4155554312,2793 FURTH CIRCLE,BRISBANE,94217,USA,DESCONOCIDO,TAYLOR,SUE,SMALL,2003,9,3
10149,0.5901639344262295,0.9213621444201312,0.058823529411764705,0.4645860966426001,2003-09-12,SHIPPED,3,9,2003,VINTAGE CARS,0.3646408839779005,S18_3320,SIGNAL COLLECTIBLES LTD.,4155554312,2793 FURTH CIRCLE,BRISBANE,94217,USA,DESCONOCIDO,TAYLOR,SUE,MEDIUM,2003,9,3
10150,0.3278688524590164,1.0,0.5294117647058824,0.3103454957919742,2003-09-19,SHIPPED,3,9,2003,VINTAGE CARS,0.39226519337016574,S18_3136,"DRAGON SOUVENIERS, LTD.",+65 221 7555,"BRONZ SOK., BRONZ APT. 3/6 TESVIKIYE",SINGAPORE,79903,SINGAPORE,JAPAN,NATIVIDAD,ERIC,SMALL,2003,9,3
10150,0.6721311475409837,0.8793763676148798,0.47058823529411764,0.508281408176834,2003-09-19,SHIPPED,3,9,2003,VINTAGE CARS,0.37569060773480667,S18_2949,"DRAGON SOUVENIERS, LTD.",+65 221 7555,"BRONZ SOK., BRONZ APT. 3/6 TESVIKIYE",SINGAPORE,79903,SINGAPORE,JAPAN,NATIVIDAD,ERIC,MEDIUM,2003,9,3
10150,0.639344262295082,1.0,0.4117647058823529,1.0,2003-09-19,SHIPPED,3,9,2003,CLASSIC CARS,0.9999999999999999,S10_1949,"DRAGON SOUVENIERS, LTD.",+65 221 7555,"BRONZ SOK., BRONZ APT. 3/6 TESVIKIYE",SINGAPORE,79903,SINGAPORE,JAPAN,NATIVIDAD,ERIC,LARGE,2003,9,3
10150,0.2295081967213115,1.0,0.1176470588235294,0.2167485775569729,2003-09-19,SHIPPED,3,9,2003,CLASSIC CARS,0.37569060773480667,S700_2824,"DRAGON SOUVENIERS, LTD.",+65 221 7555,"BRONZ SOK., BRONZ APT. 3/6 TESVIKIYE",SINGAPORE,79903,SINGAPORE,JAPAN,NATIVIDAD,ERIC,SMALL,2003,9,3
10150,0.3934426229508197,0.3157822757111597,0.5882352941176471,0.13590904383095728,2003-09-19,SHIPPED,3,9,2003,VINTAGE CARS,0.16022099447513816,S18_2957,"DRAGON SOUVENIERS, LTD.",+65 221 7555,"BRONZ SOK., BRONZ APT. 3/6 TESVIKIYE",SINGAPORE,79903,SINGAPORE,JAPAN,NATIVIDAD,ERIC,SMALL,2003,9,3
10150,0.3934426229508197,0.21717724288840257,0.2941176470588235,0.10700246233825245,2003-09-19,SHIPPED,3,9,2003,VINTAGE CARS,0.09392265193370164,S18_4668,"DRAGON SOUVENIERS, LTD.",+65 221 7555,"BRONZ SOK., BRONZ APT. 3/6 TESVIKIYE",SINGAPORE,79903,SINGAPORE,JAPAN,NATIVIDAD,ERIC,SMALL,2003,9,3
10150,0.7049180327868853,0.42806345733041573,0.1764705882352941,0.3165544637815769,2003-09-19,SHIPPED,3,9,2003,TRUCKS AND BUSES,0.1712707182320442,S32_3522,"DRAGON SOUVENIERS, LTD.",+65 221 7555,"BRONZ SOK., BRONZ APT. 3/6 TESVIKIYE",SINGAPORE,79903,SINGAPORE,JAPAN,NATIVIDAD,ERIC,SMALL,2003,9,3
10150,0.459016393442623,1.0,0.3529411764705882,0.555796183876863,2003-09-19,SHIPPED,3,9,2003,TRUCKS AND BUSES,0.45856353591160215,S18_1097,"DRAGON SOUVENIERS, LTD.",+65 221 7555,"BRONZ SOK., BRONZ APT. 3/6 TESVIKIYE",SINGAPORE,79903,SINGAPORE,JAPAN,NATIVIDAD,ERIC,MEDIUM,2003,9,3
10150,0.2295081967213115,1.0,0.0,0.3620432395952009,2003-09-19,SHIPPED,3,9,2003,CLASSIC CARS,0.6298342541436464,S10_4962,"DRAGON SOUVENIERS, LTD.",+65 221 7555,"BRONZ SOK., BRONZ APT. 3/6 TESVIKIYE",SINGAPORE,79903,SINGAPORE,JAPAN,NATIVIDAD,ERIC,MEDIUM,2003,9,3
10150,0.7049180327868853,1.0,0.058823529411764705,0.7998276029120408,2003-09-19,SHIPPED,3,9,2003,TRUCKS AND BUSES,0.4861878453038674,S18_4600,"DRAGON SOUVENIERS, LTD.",+65 221 7555,"BRONZ SOK., BRONZ APT. 3/6 TESVIKIYE",SINGAPORE,79903,SINGAPORE,JAPAN,NATIVIDAD,ERIC,MEDIUM,2003,9,3
10150,0.3934426229508197,1.0,0.23529411764705882,0.4835096839720824,2003-09-19,SHIPPED,3,9,2003,TRUCKS AND BUSES,0.569060773480663,S12_1666,"DRAGON SOUVENIERS, LTD.",+65 221 7555,"BRONZ SOK., BRONZ APT. 3/6 TESVIKIYE",SINGAPORE,79903,SINGAPORE,JAPAN,NATIVIDAD,ERIC,MEDIUM,2003,9,3
10151,0.34426229508196726,1.0,0.5294117647058824,0.345652152123725,2003-09-21,SHIPPED,3,9,2003,TRUCKS AND BUSES,0.34806629834254144,S32_1268,"OULU TOY SUPPLIES, INC.",981-443655,TORIKATU 38,OULU,90110,FINLAND,EMEA,KOSKITALO,PIRKKO,MEDIUM,2003,9,3
10151,0.5737704918032788,0.5056072210065645,0.23529411764705882,0.2854200842607473,2003-09-21,SHIPPED,3,9,2003,TRUCKS AND BUSES,0.11602209944751385,S32_2509,"OULU TOY SUPPLIES, INC.",981-443655,TORIKATU 38,OULU,90110,FINLAND,EMEA,KOSKITALO,PIRKKO,SMALL,2003,9,3
10151,0.2459016393442623,1.0,0.3529411764705882,0.43458499410308415,2003-09-21,SHIPPED,3,9,2003,CLASSIC CARS,0.7513812154696132,S18_3232,"OULU TOY SUPPLIES, INC.",981-443655,TORIKATU 38,OULU,90110,FINLAND,EMEA,KOSKITALO,PIRKKO,MEDIUM,2003,9,3
10151,0.5409836065573771,0.5798687089715536,0.47058823529411764,0.2966552960318601,2003-09-21,SHIPPED,3,9,2003,TRUCKS AND BUSES,0.14917127071823205,S18_2432,"OULU TOY SUPPLIES, INC.",981-443655,TORIKATU 38,OULU,90110,FINLAND,EMEA,KOSKITALO,PIRKKO,SMALL,2003,9,3
10151,0.7049180327868853,1.0,0.2941176470588235,0.6589056794149191,2003-09-21,SHIPPED,3,9,2003,TRUCKS AND BUSES,0.4917127071823204,S18_2319,"OULU TOY SUPPLIES, INC.",981-443655,TORIKATU 38,OULU,90110,FINLAND,EMEA,KOSKITALO,PIRKKO,MEDIUM,2003,9,3
10151,0.5901639344262295,1.0,0.4117647058823529,0.6169771039293841,2003-09-21,SHIPPED,3,9,2003,TRUCKS AND BUSES,0.5193370165745856,S24_2300,"OULU TOY SUPPLIES, INC.",981-443655,TORIKATU 38,OULU,90110,FINLAND,EMEA,KOSKITALO,PIRKKO,MEDIUM,2003,9,3
10151,0.3934426229508197,0.18367067833698036,0.1764705882352941,0.09717983755917797,2003-09-21,SHIPPED,3,9,2003,CLASSIC CARS,0.011049723756906105,S24_2840,"OULU TOY SUPPLIES, INC.",981-443655,TORIKATU 38,OULU,90110,FINLAND,EMEA,KOSKITALO,PIRKKO,SMALL,2003,9,3
10151,0.6065573770491803,1.0,0.058823529411764705,0.8858778052113367,2003-09-21,SHIPPED,3,9,2003,CLASSIC CARS,0.718232044198895,S18_2238,"OULU TOY SUPPLIES, INC.",981-443655,TORIKATU 38,OULU,90110,FINLAND,EMEA,KOSKITALO,PIRKKO,LARGE,2003,9,3
10151,0.3278688524590164,1.0,0.0,0.36590546893010234,2003-09-21,SHIPPED,3,9,2003,TRUCKS AND BUSES,0.4530386740331491,S50_1392,"OULU TOY SUPPLIES, INC.",981-443655,TORIKATU 38,OULU,90110,FINLAND,EMEA,KOSKITALO,PIRKKO,MEDIUM,2003,9,3
10151,0.29508196721311475,1.0,0.1176470588235294,0.3802718929267079,2003-09-21,SHIPPED,3,9,2003,TRUCKS AND BUSES,0.4696132596685083,S12_4473,"OULU TOY SUPPLIES, INC.",981-443655,TORIKATU 38,OULU,90110,FINLAND,EMEA,KOSKITALO,PIRKKO,MEDIUM,2003,9,3
10152,0.47540983606557385,1.0,0.0,0.5401735330377637,2003-09-25,SHIPPED,3,9,2003,CLASSIC CARS,0.6077348066298343,S18_4027,"AUSTRALIAN GIFT NETWORK, CO",61-7-3844-6555,31 DUNCAN ST. WEST END,SOUTH BRISBANE,4101,AUSTRALIA,APAC,CALAGHAN,TONY,MEDIUM,2003,9,3
10152,0.4426229508196722,0.32918490153172875,0.058823529411764705,0.16026514404845826,2003-09-25,SHIPPED,3,9,2003,TRAINS,0.16022099447513816,S32_3207,"AUSTRALIAN GIFT NETWORK, CO",61-7-3844-6555,31 DUNCAN ST. WEST END,SOUTH BRISBANE,4101,AUSTRALIA,APAC,CALAGHAN,TONY,SMALL,2003,9,3
10152,0.27868852459016397,1.0,0.1176470588235294,0.31004213037362727,2003-09-25,SHIPPED,3,9,2003,CLASSIC CARS,0.4696132596685083,S24_4048,"AUSTRALIAN GIFT NETWORK, CO",61-7-3844-6555,31 DUNCAN ST. WEST END,SOUTH BRISBANE,4101,AUSTRALIA,APAC,CALAGHAN,TONY,SMALL,2003,9,3
10152,0.3114754098360656,0.525574398249453,0.1764705882352941,0.15377018399045803,2003-09-25,SHIPPED,3,9,2003,CLASSIC CARS,0.13259668508287292,S24_1444,"AUSTRALIAN GIFT NETWORK, CO",61-7-3844-6555,31 DUNCAN ST. WEST END,SOUTH BRISBANE,4101,AUSTRALIA,APAC,CALAGHAN,TONY,SMALL,2003,9,3
10153,0.2295081967213115,1.0,0.1176470588235294,0.2301928775947265,2003-09-28,SHIPPED,3,9,2003,SHIPS,0.3646408839779005,S700_3962,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,SMALL,2003,9,3
10153,0.2295081967213115,1.0,0.5882352941176471,0.5909438072360003,2003-09-28,SHIPPED,3,9,2003,CLASSIC CARS,0.9613259668508286,S12_1108,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,MEDIUM,2003,9,3
10153,0.4098360655737705,1.0,0.3529411764705882,0.422231205877538,2003-09-28,SHIPPED,3,9,2003,VINTAGE CARS,0.569060773480663,S18_3140,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,MEDIUM,2003,9,3
10153,0.7213114754098361,0.8379376367614881,0.058823529411764705,0.5245909745447013,2003-09-28,SHIPPED,3,9,2003,SHIPS,0.37016574585635353,S700_3505,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,MEDIUM,2003,9,3
10153,0.6065573770491803,0.5168216630196937,0.0,0.30719824662806666,2003-09-28,SHIPPED,3,9,2003,SHIPS,0.18232044198895025,S700_1138,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,SMALL,2003,9,3
10153,0.4098360655737705,0.8287746170678338,0.4117647058823529,0.29798636192028977,2003-09-28,SHIPPED,3,9,2003,SHIPS,0.2928176795580111,S700_1938,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,SMALL,2003,9,3
10153,0.5573770491803279,1.0,0.23529411764705882,0.6647671804055341,2003-09-28,SHIPPED,3,9,2003,SHIPS,0.4917127071823204,S24_2011,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,MEDIUM,2003,9,3
10153,0.7213114754098361,0.45377461706783373,0.1764705882352941,0.33689197451463204,2003-09-28,SHIPPED,3,9,2003,SHIPS,0.11602209944751385,S72_3212,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,MEDIUM,2003,9,3
10153,0.7049180327868853,1.0,0.5294117647058824,0.8759856870324648,2003-09-28,SHIPPED,3,9,2003,CLASSIC CARS,0.7734806629834254,S12_3891,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,LARGE,2003,9,3
10153,0.5901639344262295,1.0,0.6470588235294117,0.6563798616145856,2003-09-28,SHIPPED,3,9,2003,CLASSIC CARS,0.6519337016574586,S12_3148,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,MEDIUM,2003,9,3
10153,0.3770491803278689,0.8460065645514223,0.47058823529411764,0.2794877534588001,2003-09-28,SHIPPED,3,9,2003,TRAINS,0.37016574585635353,S18_3259,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,SMALL,2003,9,3
10153,0.4098360655737705,0.41753282275711157,0.7058823529411764,0.1734100879024687,2003-09-28,SHIPPED,3,9,2003,TRAINS,0.13812154696132595,S50_1514,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,SMALL,2003,9,3
10153,0.26229508196721313,0.7727024070021882,0.2941176470588235,0.18071357693888254,2003-09-28,SHIPPED,3,9,2003,VINTAGE CARS,0.2983425414364641,S18_4522,EURO SHOPPING CHANNEL,(91) 555 94 44,"C/ MORALZARZAL, 86",MADRID,28034,SPAIN,EMEA,FREYRE,DIEGO,SMALL,2003,9,3
10154,0.4098360655737705,0.8792396061269148,0.058823529411764705,0.3132735734642126,2003-10-02,SHIPPED,4,10,2003,VINTAGE CARS,0.30386740331491713,S24_3151,BOARDS & TOYS CO.,3105552373,4097 DOUGLAS AV.,GLENDALE,92561,USA,DESCONOCIDO,YOUNG,LESLIE,SMALL,2003,10,4
10154,0.4918032786885246,0.512171772428884,0.0,0.24506446515139874,2003-10-02,SHIPPED,4,10,2003,SHIPS,0.2154696132596685,S700_2610,BOARDS & TOYS CO.,3105552373,4097 DOUGLAS AV.,GLENDALE,92561,USA,DESCONOCIDO,YOUNG,LESLIE,SMALL,2003,10,4
10300,0.5737704918032788,0.8960612691466083,0.0,0.44185373643959924,2003-10-04,SHIPPED,4,10,2003,CLASSIC CARS,0.2430939226519337,S18_1889,"BLAUER SEE AUTO, CO.",+49 69 66 90 2555,LYONERSTR. 34,FRANKFURT,60528,GERMANY,EMEA,KEITEL,ROLAND,MEDIUM,2003,10,4
10300,0.27868852459016397,1.0,0.058823529411764705,0.3107798295407088,2003-10-04,SHIPPED,4,10,2003,CLASSIC CARS,0.4530386740331491,S12_4675,"BLAUER SEE AUTO, CO.",+49 69 66 90 2555,LYONERSTR. 34,FRANKFURT,60528,GERMANY,EMEA,KEITEL,ROLAND,SMALL,2003,10,4
10300,0.27868852459016397,1.0,0.3529411764705882,0.44159848183649675,2003-10-04,SHIPPED,4,10,2003,CLASSIC CARS,0.6243093922651933,S18_3482,"BLAUER SEE AUTO, CO.",+49 69 66 90 2555,LYONERSTR. 34,FRANKFURT,60528,GERMANY,EMEA,KEITEL,ROLAND,MEDIUM,2003,10,4
10300,0.3770491803278689,1.0,0.1176470588235294,0.46807413074782245,2003-10-04,SHIPPED,4,10,2003,CLASSIC CARS,0.4640883977900553,S12_3380,"BLAUER SEE AUTO, CO.",+49 69 66 90 2555,LYONERSTR. 34,FRANKFURT,60528,GERMANY,EMEA,KEITEL,ROLAND,MEDIUM,2003,10,4
10300,0.4098360655737705,0.43626914660831506,0.1764705882352941,0.1790858276897788,2003-10-04,SHIPPED,4,10,2003,CLASSIC CARS,0.15469613259668508,S24_3371,"BLAUER SEE AUTO, CO.",+49 69 66 90 2555,LYONERSTR. 34,FRANKFURT,60528,GERMANY,EMEA,KEITEL,ROLAND,SMALL,2003,10,4
10300,0.26229508196721313,0.6801148796498906,0.2941176470588235,0.16080906354302746,2003-10-04,SHIPPED,4,10,2003,CLASSIC CARS,0.2541436464088398,S12_3990,"BLAUER SEE AUTO, CO.",+49 69 66 90 2555,LYONERSTR. 34,FRANKFURT,60528,GERMANY,EMEA,KEITEL,ROLAND,SMALL,2003,10,4
10300,0.4426229508196722,1.0,0.23529411764705882,0.6735193395454196,2003-10-04,SHIPPED,4,10,2003,CLASSIC CARS,0.8895027624309392,S12_1099,"BLAUER SEE AUTO, CO.",+49 69 66 90 2555,LYONERSTR. 34,FRANKFURT,60528,GERMANY,EMEA,KEITEL,ROLAND,MEDIUM,2003,10,4
10300,0.7049180327868853,0.7100656455142231,0.4117647058823529,0.45158281241125386,2003-10-04,SHIPPED,4,10,2003,CLASSIC CARS,0.2596685082872928,S18_3278,"BLAUER SEE AUTO, CO.",+49 69 66 90 2555,LYONERSTR. 34,FRANKFURT,60528,GERMANY,EMEA,KEITEL,ROLAND,MEDIUM,2003,10,4
10301,0.34426229508196726,0.6173413566739605,0.0,0.19543815922675228,2003-10-05,SHIPPED,4,10,2003,CLASSIC CARS,0.22099447513812154,S24_1046,"NORWAY GIFTS BY MAIL, CO.",+47 2212 1555,"DRAMMENSVEIEN 126 A, PB 744 SENTRUM",OSLO,N 0106,NORWAY,EMEA,KLAEBOE,JAN,SMALL,2003,10,4
10301,0.6885245901639344,0.10229759299781183,0.5294117647058824,0.15597927225709884,2003-10-05,SHIPPED,4,10,2003,CLASSIC CARS,0.022099447513812154,S24_2972,"NORWAY GIFTS BY MAIL, CO.",+47 2212 1555,"DRAMMENSVEIEN 126 A, PB 744 SENTRUM",OSLO,N 0106,NORWAY,EMEA,KLAEBOE,JAN,SMALL,2003,10,4
